director_name,actor_3_facebook_likes,gross,actor_1_name,cast_total_facebook_likes,plot_keywords,movie_imdb_link,num_user_for_reviews,country,content_rating,budget,actor_2_facebook_likes,imdb_score
Michael Ritchie,57,,Tatum O'Neal,677,baseball|california|coach|little league|swimming pool,http://www.imdb.com/title/tt0074174/?ref_=fn_tt_tt_1,91,USA,PG,,257,7.3
Steven E. de Souza,690,33423521,Ming-Na Wen,5443,guile|hostage|ransom|soldier|united nations,http://www.imdb.com/title/tt0111301/?ref_=fn_tt_tt_1,282,Japan,PG-13,35000000,1000,3.8
Roman Polanski,95,32519322,Emilia Fox,1075,ghetto|holocaust|jewish|piano|warsaw ghetto,http://www.imdb.com/title/tt0253474/?ref_=fn_tt_tt_1,761,France,R,35000000,338,8.5
Albert Hughes,140,31598308,Johnny Depp,41636,freemason|jack the ripper|opium|prostitute|victorian era,http://www.imdb.com/title/tt0120681/?ref_=fn_tt_tt_1,541,USA,R,35000000,1000,6.8
Catherine Hardwicke,206,37617947,Keisha Castle-Hughes,966,angel|bethlehem|journey|nazareth|virgin,http://www.imdb.com/title/tt0762121/?ref_=fn_tt_tt_1,203,USA,PG,30000000,224,6.8
Jaume Collet-Serra,324,32048809,Robert Ri'chard,2178,brother sister relationship|group of friends|male nudity|twin|wax,http://www.imdb.com/title/tt0397065/?ref_=fn_tt_tt_1,576,Australia,R,30000000,716,5.3
Mike Nichols,23,33987757,Natalie Portman,28027,cheating wife|film camera|hasselblad camera|leica camera|medium format camera,http://www.imdb.com/title/tt0376541/?ref_=fn_tt_tt_1,903,USA,R,27000000,8000,7.3
Clint Eastwood,363,37304950,Leonardo DiCaprio,36258,agent|fbi|federal bureau of investigation|gay relationship|secret,http://www.imdb.com/title/tt1616195/?ref_=fn_tt_tt_1,279,USA,R,35000000,6000,6.6
Alexandre Aja,844,30691439,Jason Flemyng,3185,estranged wife|evil|fire|medication|mirror,http://www.imdb.com/title/tt0790686/?ref_=fn_tt_tt_1,232,USA,R,35000000,915,6.2
Michael Rymer,531,30307804,Aaliyah,3001,fatal attraction|interspecies romance|queen|supernatural power|vampire,http://www.imdb.com/title/tt0238546/?ref_=fn_tt_tt_1,695,USA,R,35000000,541,5.2
Stephen Hopkins,636,30669413,Adam Baldwin,4722,alien|drug lord|gang|hunter|predator,http://www.imdb.com/title/tt0100403/?ref_=fn_tt_tt_1,291,USA,R,35000000,683,6.2
Gregory Hoblit,398,28687835,Billy Burke,3612,cat|fbi agent|murder|serial killer|website,http://www.imdb.com/title/tt0880578/?ref_=fn_tt_tt_1,245,USA,R,35000000,648,6.2
Hugh Wilson,480,26494611,Brendan Fraser,5709,1960s|bomb shelter|cuban missile crisis|food|naive man,http://www.imdb.com/title/tt0124298/?ref_=fn_tt_tt_1,239,USA,PG-13,35000000,874,6.6
Mike Hodges,455,,Brian Blessed,2603,american football|cult film|emperor|flash gordon|mind reading,http://www.imdb.com/title/tt0080745/?ref_=fn_tt_tt_1,247,UK,PG,20000000,488,6.4
Kevin Smith,769,25266129,Stephen Root,3592,baby|childbirth|death|karma|publicist,http://www.imdb.com/title/tt0300051/?ref_=fn_tt_tt_1,358,USA,PG-13,35000000,854,6.2
Rob Cohen,374,25863915,Cicely Tyson,2471,assassin|detective|partner|police|serial killer,http://www.imdb.com/title/tt1712170/?ref_=fn_tt_tt_1,151,USA,PG-13,35000000,445,5.1
Clint Eastwood,229,25078937,Kevin Spacey,19689,graveyard|murder|murder trial|reporter|trial,http://www.imdb.com/title/tt0119668/?ref_=fn_tt_tt_1,216,USA,R,30000000,461,6.6
Scott Mann,558,,Robert De Niro,24154,bus|die hard scenario,http://www.imdb.com/title/tt3276924/?ref_=fn_tt_tt_1,57,USA,R,19000000,1000,6.1
Susanna White,167,28995450,Daniel Mays,855,farm|magic|mother daughter relationship|overalls|title directed by female,http://www.imdb.com/title/tt1415283/?ref_=fn_tt_tt_1,59,UK,PG,35000000,175,6.1
Danny DeVito,210,24276500,Frank Whaley,1394,labor|labor union|leader|mafia|union,http://www.imdb.com/title/tt0104427/?ref_=fn_tt_tt_1,68,USA,R,35000000,263,6.6
Chris Carter,296,20981633,Mitch Pileggi,2351,fbi|priest|psychic|psychic vision|staff physician,http://www.imdb.com/title/tt0443701/?ref_=fn_tt_tt_1,492,USA,PG-13,30000000,716,5.9
Tommy O'Haver,973,22913677,Anne Hathaway,17292,curse|fairy|obedience|prince|strong female character,http://www.imdb.com/title/tt0327679/?ref_=fn_tt_tt_1,244,USA,PG,35000000,1000,6.3
Peter Landesman,745,34531832,Will Smith,13371,chronic traumatic encephalopathy|concussion|football|football player|pathologist,http://www.imdb.com/title/tt3322364/?ref_=fn_tt_tt_1,138,UK,PG-13,35000000,979,7.1
John Singleton,63,28064226,Ken Arnold,561,assassin|high school|on the run|teenager|website,http://www.imdb.com/title/tt1600195/?ref_=fn_tt_tt_1,173,USA,PG-13,35000000,73,5.0
Gary Chapman,72,19447478,Jim Broadbent,1908,dove|falcon|nursing|pigeon|psychological torture,http://www.imdb.com/title/tt0361089/?ref_=fn_tt_tt_1,80,UK,G,35000000,766,5.6
Curtis Hanson,549,19389454,Robert Downey Jr.,22974,based on novel|college girl|midlife crisis|pittsburgh pennsylvania|professor,http://www.imdb.com/title/tt0185014/?ref_=fn_tt_tt_1,335,USA,R,55000000,826,7.4
Craig Mazin,418,25871834,Drake Bell,3266,dragonfly|hero|high school|soaking wet|supervillian origin,http://www.imdb.com/title/tt0426592/?ref_=fn_tt_tt_1,173,USA,PG-13,35000000,642,4.5
Allen Hughes,344,19692608,Alona Tal,2073,election|father son relationship|fellatio|gay slur|title spoken by character,http://www.imdb.com/title/tt1235522/?ref_=fn_tt_tt_1,134,USA,R,35000000,412,6.2
Wes Craven,520,19294901,Shannon Elizabeth,2535,creature|death|party|rescue|werewolf,http://www.imdb.com/title/tt0257516/?ref_=fn_tt_tt_1,325,USA,PG-13,35000000,573,5.0
David Koepp,346,20275446,Joseph Gordon-Levitt,24669,chase|courier|delivery|envelope|police,http://www.imdb.com/title/tt1547234/?ref_=fn_tt_tt_1,178,USA,PG-13,35000000,1000,6.5
Anne Fletcher,253,34507079,Jim Gaffigan,1679,danger|drug cartel|female cop|female police officer|fugitive,http://www.imdb.com/title/tt2967224/?ref_=fn_tt_tt_1,118,USA,PG-13,35000000,328,5.1
Shekhar Kapur,39,18306166,Djimon Hounsou,3142,male nudity|naked dead man|nudity|sex|whipping,http://www.imdb.com/title/tt0240510/?ref_=fn_tt_tt_1,215,UK,PG-13,35000000,61,6.5
Taylor Hackford,458,17609982,Jason Statham,28479,action hero|disguise|hospital|real estate agent|thief,http://www.imdb.com/title/tt1904996/?ref_=fn_tt_tt_1,141,USA,R,35000000,968,6.2
Richard Loncraine,663,16831505,Kirsten Dunst,9330,career|player|tennis|tennis player|wimbledon,http://www.imdb.com/title/tt0360201/?ref_=fn_tt_tt_1,173,UK,PG-13,31000000,4000,6.3
Roger Kumble,734,17596256,Brendan Fraser,6327,animal|bear|land developer|real estate|real estate developer,http://www.imdb.com/title/tt0492389/?ref_=fn_tt_tt_1,84,USA,PG,35000000,1000,3.8
Kimble Rendall,174,,Alex Russell,1361,great white shark|shark|supermarket|swimming|tsunami,http://www.imdb.com/title/tt1438173/?ref_=fn_tt_tt_1,82,Australia,R,30000000,351,5.2
Peter Yates,136,,Liam Neeson,14744,cyclops|fortress|monster|planet|rescue,http://www.imdb.com/title/tt0085811/?ref_=fn_tt_tt_1,178,UK,PG,27000000,192,6.0
Robert Redford,10000,14998070,Meryl Streep,32875,afghanistan|professor|reporter|student|university,http://www.imdb.com/title/tt0891527/?ref_=fn_tt_tt_1,298,USA,R,35000000,10000,6.2
John Milius,150,14587732,Rosanna Arquette,1290,bombardier|pilot|u.s. navy|vietnam|vietnam war,http://www.imdb.com/title/tt0099587/?ref_=fn_tt_tt_1,39,USA,PG-13,35000000,367,5.7
Jake Kasdan,134,18317151,Tim Meadows,1082,drugs|elvis|musician|singer|the beatles,http://www.imdb.com/title/tt0841046/?ref_=fn_tt_tt_1,200,USA,R,35000000,214,6.7
Lasse Hallström,505,11405825,Kevin Spacey,19805,employee employer relationship|husband wife relationship|newspaper|ship|wake,http://www.imdb.com/title/tt0120824/?ref_=fn_tt_tt_1,208,USA,R,35000000,826,6.8
Les Mayfield,141,13264986,Gregory Smith,1668,legend|old west|outlaw|railroad|stealing from the rich,http://www.imdb.com/title/tt0244000/?ref_=fn_tt_tt_1,162,USA,PG-13,35000000,605,6.0
Jean-Marc Vallée,919,10991381,Michiel Huisman,5890,19th century|courtship|female protagonist|princess|queen of england,http://www.imdb.com/title/tt0962736/?ref_=fn_tt_tt_1,100,UK,PG,35000000,1000,7.3
Dominic Sena,230,10268846,Tom Skerritt,1947,antarctica|geologist|investigation|u.s. marshal|winter,http://www.imdb.com/title/tt0365929/?ref_=fn_tt_tt_1,142,USA,R,35000000,603,5.5
Terrence Malick,687,13303319,Brad Pitt,13021,1950s|children|ice cube|texas|waco texas,http://www.imdb.com/title/tt0478304/?ref_=fn_tt_tt_1,975,USA,PG-13,32000000,1000,6.7
Hark Tsui,105,10076136,Paul Sorvino,1352,cia|hong kong|market|undercover|van,http://www.imdb.com/title/tt0120724/?ref_=fn_tt_tt_1,141,Aruba,R,35000000,316,4.8
David Ayer,120,10499968,Mireille Enos,1458,dea|drug cartel|kicked in the crotch|strip club|tough girl,http://www.imdb.com/title/tt1742334/?ref_=fn_tt_tt_1,212,USA,R,35000000,206,5.7
Brian Helgeland,127,7659747,Heath Ledger,14165,death|exorcism|heaven|priest|sin eater,http://www.imdb.com/title/tt0304711/?ref_=fn_tt_tt_1,204,USA,R,38000000,891,5.1
Lexi Alexander,766,7948159,Julie Benz,6563,gun fu|plastic surgery|psychopath|undercover|vigilante,http://www.imdb.com/title/tt0450314/?ref_=fn_tt_tt_1,280,USA,R,35000000,967,6.0
Peter Hewitt,690,11631245,Kevin Zegers,5022,bruise|female hero|super strength|superhero|teenage superhero,http://www.imdb.com/title/tt0383060/?ref_=fn_tt_tt_1,113,USA,PG,35000000,826,4.2
Robert Zemeckis,6,10137502,Joseph Gordon-Levitt,23031,1970s|based on true story|new york city|skyscraper|tightrope walker,http://www.imdb.com/title/tt3488710/?ref_=fn_tt_tt_1,195,USA,PG,35000000,22,7.4
Ronny Yu,448,6448817,Marley Shelton,1993,anthropomorphic animal|football|kangaroo|sword and sorcery|water boy,http://www.imdb.com/title/tt0120479/?ref_=fn_tt_tt_1,31,USA,PG,35000000,457,4.6
Ridley Scott,567,7458269,Archie Panjabi,3611,based on novel|inheritance|provence|uncle|wine,http://www.imdb.com/title/tt0401445/?ref_=fn_tt_tt_1,196,USA,PG-13,35000000,883,6.9
,256,,Ruth Wilson,3823,murder|police|psychopath,http://www.imdb.com/title/tt1474684/?ref_=fn_tt_tt_1,105,UK,TV-MA,,729,8.6
Richard Donner,697,4651977,Adam Baldwin,4334,father son relationship|physical abuse|radio flyer|stepfather|stepfather stepson relationship,http://www.imdb.com/title/tt0105211/?ref_=fn_tt_tt_1,71,USA,PG-13,35000000,864,6.9
Taylor Hackford,672,4496583,Delroy Lindo,3227,1970s|1980s|barrio|gang war|mexican,http://www.imdb.com/title/tt0106469/?ref_=fn_tt_tt_1,129,USA,R,35000000,674,8.0
Bille August,918,2221994,Jim Broadbent,3125,boy|greenland|neighbor|roof|snow,http://www.imdb.com/title/tt0120152/?ref_=fn_tt_tt_1,99,Denmark,R,35000000,1000,6.4
Brian De Palma,115,6592103,Peter Coyote,1005,ambassador|cannes|identity|suicide|thief,http://www.imdb.com/title/tt0280665/?ref_=fn_tt_tt_1,232,France,R,35000000,298,6.3
Moustapha Akkad,249,,Oliver Reed,1573,arab|general|libya|muslim|mussolini,http://www.imdb.com/title/tt0081059/?ref_=fn_tt_tt_1,55,Libya,PG,35000000,279,8.4
Jean-Paul Rappeneau,45,1877179,Olivier Martinez,1508,austrian|breasts|cholera|police|provence,http://www.imdb.com/title/tt0113362/?ref_=fn_tt_tt_1,25,France,R,,541,7.1
Ang Lee,0,630779,Jeremy W. Auman,5,bushwhacker|friend|honor|kansas|raid,http://www.imdb.com/title/tt0134154/?ref_=fn_tt_tt_1,159,USA,R,35000000,2,6.8
Alejandro G. Iñárritu,7,5100937,Maricel Álvarez,50,children|chinese|illegal immigrant|immigrant|male ponytail,http://www.imdb.com/title/tt1164999/?ref_=fn_tt_tt_1,127,Mexico,R,,9,7.5
Roland Joffé,282,,Tamsin Egerton,1980,1770s|british india|great barrier reef|india|ring,http://www.imdb.com/title/tt1321869/?ref_=fn_tt_tt_1,15,Belgium,R,,525,4.5
Joachim Rønning,324,,Salma Hayek,5377,bank|cleavage|farmer|female gunfighter|mexico,http://www.imdb.com/title/tt0416496/?ref_=fn_tt_tt_1,76,France,PG-13,32000000,820,5.7
Tony Kaye,816,,Bill Cobbs,3874,based on novel,http://www.imdb.com/title/tt0490087/?ref_=fn_tt_tt_1,,USA,,23000000,856,7.2
Wes Ball,129,102413606,Ki Hong Lee,1783,based on novel|concrete wall|maze|open ended|teenage boy,http://www.imdb.com/title/tt1790864/?ref_=fn_tt_tt_1,524,USA,PG-13,34000000,149,6.8
Ken Scott,141,10214013,Tom Wilkinson,1564,business trip|company|glory hole|male frontal nudity|male nudity,http://www.imdb.com/title/tt2358925/?ref_=fn_tt_tt_1,89,USA,R,35000000,249,5.4
Martin Scorsese,94,32000000,Richard E. Grant,1068,19th century|countess|lawyer|love|new york,http://www.imdb.com/title/tt0106226/?ref_=fn_tt_tt_1,150,USA,PG,30000000,382,7.2
